Time,temperature,humidity,light,sound
19:4,29.4,70.1,199,40.1
19:5,29.4,70.7,198,43.1
19:5,29.3,71.3,196,39.6
19:5,29.4,71.1,198,38.7
19:5,29.3,70.9,196,39.5
19:5,29.4,70.8,197,39.8
19:5,29.4,70.9,196,39.6
19:5,29.4,70.9,195,39.7
19:5,29.4,70.6,195,39.3
19:5,29.3,70.8,195,39.3
19:5,29.3,71.0,195,39.3
19:5,29.3,70.9,195,39.4
19:5,29.4,70.9,195,38.5
19:5,29.4,70.7,196,38.8
19:5,29.3,70.5,192,38.9
19:5,29.4,71.2,197,38.8
19:6,29.4,71.2,197,39.2
19:6,29.3,71.3,199,39.0
19:6,29.3,71.2,196,39.4
19:6,29.3,71.0,196,39.2
19:6,29.4,71.0,196,39.6
19:6,29.4,71.0,195,38.7
19:6,29.4,71.0,195,39.1
19:6,29.3,70.9,195,38.7
19:6,29.4,70.9,195,38.9
19:6,29.4,70.8,197,39.0
19:6,29.4,70.7,195,38.7
19:6,29.4,70.8,198,39.2
19:6,29.4,70.7,196,39.4
19:6,29.4,70.8,199,40.1
19:6,29.4,70.8,198,40.0
19:7,29.4,70.7,198,39.3
19:7,29.4,70.6,199,40.3
19:7,29.5,70.6,196,41.8
19:7,29.4,70.6,196,40.0
19:7,29.3,70.5,196,39.6
19:7,29.3,70.9,196,39.4
19:7,29.3,71.4,196,39.6
19:7,29.4,71.5,196,39.5
19:7,29.3,71.4,197,40.4
19:7,29.4,71.3,197,39.1
19:7,29.4,71.3,197,39.5
19:7,29.4,71.0,197,39.7
19:7,29.3,70.9,197,39.7
19:7,29.4,70.8,196,39.5
19:7,29.3,70.7,197,39.5
19:8,29.4,70.7,196,41.3
19:8,29.4,70.6,196,39.0
19:8,29.4,70.6,196,39.0
19:8,29.3,70.6,196,39.5
19:8,29.4,70.5,197,39.7
19:8,29.4,70.4,196,40.0
19:8,29.3,70.5,196,39.9
19:8,29.3,70.7,196,39.7
19:8,29.4,70.8,196,42.6
19:8,29.4,70.7,196,41.7
19:8,29.4,70.7,196,41.5
19:8,29.4,70.5,196,40.2
19:8,29.4,70.5,196,40.4
19:8,29.4,70.3,196,41.3
19:8,29.4,70.4,196,41.0
19:9,29.4,70.4,196,40.7
19:9,29.4,70.3,196,39.9
19:9,29.4,70.2,196,39.9
19:9,29.4,70.2,197,40.0
19:9,29.4,70.3,196,39.4
19:9,29.4,70.7,196,39.0
19:9,29.4,70.9,196,39.4
19:9,29.3,70.9,196,38.6
19:9,29.4,70.9,196,39.1
19:9,29.4,70.7,196,39.7
19:9,29.5,70.4,196,39.3
19:9,29.4,69.9,198,48.0
19:9,29.3,70.1,194,39.4
19:9,29.3,70.2,195,39.7
19:9,29.4,70.3,195,39.7
19:10,29.4,70.2,198,39.8
19:10,29.4,70.3,197,39.2
19:10,29.4,70.2,199,39.8
19:10,29.4,70.2,199,39.6
19:10,29.4,70.2,199,40.2
19:10,29.4,70.3,199,39.3
19:10,29.4,70.3,196,38.9
19:10,29.4,70.2,196,39.8
19:10,29.4,70.3,199,39.0
19:10,29.4,70.3,198,38.6
19:10,29.5,70.3,196,38.7
19:10,29.4,70.3,198,39.7
19:10,29.4,70.4,198,39.6
19:10,29.4,70.4,197,38.8
19:10,29.4,70.6,196,39.5
19:11,29.4,70.6,197,39.9
19:11,29.4,70.5,198,39.4
19:11,29.4,70.6,198,39.3
19:11,29.4,70.4,195,40.1
19:11,29.4,70.5,192,40.2
19:11,29.4,70.6,190,39.3
19:11,29.4,70.6,189,39.9
19:11,29.4,70.5,190,39.7
19:11,29.4,70.4,188,39.5
19:11,29.4,70.3,190,39.6
19:11,29.4,70.3,190,39.1
19:11,29.4,70.3,189,38.9
19:11,29.4,70.2,190,38.7
19:11,29.4,70.3,190,39.2
19:11,29.4,70.2,187,39.6
19:12,29.4,70.2,189,39.5
19:12,29.4,70.2,184,39.5
19:12,29.4,70.1,188,39.4
19:12,29.5,70.0,189,38.8
19:12,29.4,70.1,189,39.7
19:12,29.4,70.1,189,39.7
19:12,29.4,70.0,188,41.1
19:12,29.4,70.1,190,41.2
19:12,29.4,69.9,189,41.9
19:12,29.5,69.7,199,41.3
19:12,29.4,69.7,198,45.3
19:12,29.4,69.5,198,40.2
19:12,29.4,69.4,198,41.2
19:12,29.4,69.4,198,40.3
19:12,29.4,69.4,198,39.7
19:13,29.4,69.5,198,39.8
19:13,29.3,69.5,198,40.0
19:13,29.4,69.6,195,39.8
19:13,29.3,69.6,195,39.5
19:13,29.4,69.7,195,39.6
19:13,29.4,69.7,195,39.6
19:13,29.4,69.7,195,39.2
19:13,29.4,69.7,195,39.2
19:13,29.4,69.7,195,38.9
19:13,29.4,69.6,195,39.0
19:13,29.4,69.6,195,39.1
19:13,29.4,69.5,195,39.5
19:13,29.5,69.6,195,39.5
19:13,29.4,69.6,194,39.0
19:13,29.4,69.7,195,39.4
19:14,29.4,69.8,195,39.1
19:14,29.4,69.8,195,39.3
19:14,29.5,69.8,195,39.1
19:14,29.4,69.8,195,39.1
19:14,29.4,69.8,195,38.9
19:14,29.4,70.1,195,38.8
19:14,29.4,70.2,195,38.9
19:14,29.4,70.2,195,38.5
19:14,29.4,70.0,195,39.3
19:14,29.5,70.1,197,38.7
19:14,29.4,70.1,198,38.9
19:14,29.4,70.0,198,39.0
19:14,29.4,69.9,198,39.1
19:14,29.4,69.9,198,39.2
19:14,29.4,69.8,198,38.7
19:15,29.5,70.0,198,38.8
19:15,29.4,70.2,198,38.7
19:15,29.4,70.2,198,39.6
19:15,29.4,70.5,198,39.5
19:15,29.4,70.6,198,38.6
19:15,29.5,70.5,198,39.4
19:15,29.4,70.3,198,39.4
19:15,29.4,70.1,198,39.7
19:15,29.4,70.0,198,39.3
19:15,29.4,69.8,198,40.1
19:15,29.4,69.7,198,39.4
19:15,29.4,69.7,198,39.4
19:15,29.4,69.5,198,39.8
19:15,29.4,69.5,198,40.0
19:15,29.4,69.4,198,39.6
19:16,29.5,69.5,198,39.3
19:16,29.4,69.6,198,40.4
19:16,29.4,69.6,198,42.0
19:16,29.4,69.6,194,39.1
19:16,29.4,70.0,194,39.3
19:16,29.4,70.6,194,39.1
19:16,29.4,70.7,194,38.8
19:16,29.4,70.7,198,39.5
19:16,29.4,70.8,198,40.2
19:16,29.3,70.9,198,39.6
19:16,29.3,71.3,198,39.0
19:16,29.3,71.7,198,39.0
19:16,29.4,71.6,198,39.7
19:16,29.3,71.3,198,39.6
19:16,29.3,71.0,198,39.3
19:17,29.4,70.9,198,39.1
19:17,29.3,70.9,198,38.9
19:17,29.3,70.8,198,38.9
19:17,29.3,70.4,198,39.9
19:17,29.3,70.2,198,38.7
19:17,29.3,70.0,198,39.2
19:17,29.3,70.1,198,38.8
19:17,29.3,70.1,198,38.9
19:17,29.2,70.1,198,39.1
19:17,29.3,70.2,198,38.9
19:17,29.3,70.0,198,39.1
19:17,29.3,70.0,198,38.9
19:17,29.3,69.8,198,38.8
19:17,29.3,69.8,198,39.8
19:17,29.3,69.8,198,39.4
19:18,29.3,69.8,198,38.6
19:18,29.3,69.9,198,39.6
19:18,29.3,70.2,198,39.0
19:18,29.3,71.1,198,39.3
19:18,29.3,72.0,198,39.0
19:18,29.2,71.7,198,39.4
19:18,29.3,71.3,198,40.0
19:18,29.3,71.1,198,39.6
19:18,29.3,71.0,198,38.6
19:18,29.3,70.8,198,39.7
19:18,29.3,70.4,198,40.2
19:18,29.3,70.1,197,40.3
19:18,29.2,69.8,198,40.3
19:18,29.3,70.0,198,39.1
19:18,29.3,70.1,198,40.5
19:19,29.3,70.2,198,39.6
19:19,29.3,70.1,198,39.6
19:19,29.3,70.3,197,39.3
19:19,29.3,70.5,198,39.0
19:19,29.3,70.7,198,39.2
19:19,29.3,70.9,198,38.9
19:19,29.3,70.8,198,39.0
19:19,29.3,70.8,198,39.5
19:19,29.4,70.8,198,38.8
19:19,29.3,70.7,198,39.4
19:19,29.3,70.7,198,39.8
19:19,29.3,70.6,198,39.6
19:19,29.3,70.9,198,42.0
19:19,29.3,71.2,198,39.5
19:19,29.4,71.0,198,39.0
19:20,29.3,70.7,198,39.8
19:20,29.3,70.8,198,39.6
19:20,29.3,70.4,198,39.5
19:20,29.3,70.2,198,39.3
19:20,29.3,70.3,198,39.5
19:20,29.3,70.4,198,39.8
19:20,29.3,70.4,198,38.6
19:20,29.3,70.4,198,39.3
19:20,29.4,70.5,197,39.1
19:20,29.3,70.6,198,39.9
19:20,29.3,70.8,198,40.5
19:20,29.3,70.7,197,40.0
19:20,29.4,70.7,197,39.3
19:20,29.3,70.4,198,39.0
19:20,29.4,70.4,198,39.6
19:21,29.4,70.3,198,38.8
19:21,29.3,70.3,198,39.2
19:21,29.4,70.3,198,39.0
19:21,29.4,70.3,198,39.3
19:21,29.4,70.3,198,39.2
19:21,29.3,70.1,198,40.3
19:21,29.4,70.1,198,38.7
19:21,29.3,70.0,198,39.3
19:21,29.3,71.2,198,39.3
19:21,29.3,71.5,198,39.5
19:21,29.3,71.1,198,39.6
19:21,29.3,70.8,198,39.4
19:21,29.3,71.1,198,39.4
19:21,29.3,71.2,198,39.3
19:21,29.3,71.1,198,40.2
19:22,29.3,70.9,198,39.2
19:22,29.3,70.8,198,39.0
19:22,29.3,70.6,198,39.5
19:22,29.3,70.6,198,38.9
19:22,29.3,70.3,198,39.3
19:22,29.3,70.0,198,40.1
19:22,29.3,69.9,199,39.3
19:22,29.3,70.1,199,39.3
19:22,29.3,70.0,198,39.2
19:22,29.3,70.2,198,38.7
19:22,29.4,70.2,198,40.8
19:22,29.3,70.2,198,39.5
19:22,29.3,70.3,198,38.7
19:22,29.3,70.2,198,40.0
19:22,29.4,70.2,198,39.7
19:23,29.4,70.1,198,40.2
19:23,29.4,70.1,198,39.3
19:23,29.4,70.0,198,41.0
19:23,29.3,70.8,198,40.3
19:23,29.3,70.8,198,39.8
19:23,29.3,70.7,198,40.2
19:23,29.4,70.5,198,41.2
19:23,29.3,70.3,198,39.8
19:23,29.3,70.2,198,40.0
19:23,29.3,70.5,198,40.5
19:23,29.3,70.9,198,40.4
19:23,29.4,71.0,198,39.8
19:23,29.4,70.8,198,40.5
19:23,29.4,70.7,198,39.1
19:23,29.4,70.5,198,39.3
19:24,29.3,70.4,198,39.8
19:24,29.4,70.2,198,39.5
19:24,29.4,70.0,198,39.2
19:24,29.4,69.8,198,39.2
19:24,29.3,69.7,198,39.0
19:24,29.3,69.7,198,39.7
19:24,29.4,69.8,198,39.5
19:24,29.4,70.0,198,39.2
19:24,29.4,70.0,198,39.1
19:24,29.4,69.9,198,39.2
19:24,29.4,70.1,198,38.9
19:24,29.3,70.6,198,39.2
19:24,29.4,70.7,198,39.3
19:24,29.3,70.6,198,39.2
19:24,29.3,70.7,198,39.4
19:25,29.3,70.5,198,38.8
19:25,29.3,70.1,198,38.9
19:25,29.3,70.1,198,38.7
19:25,29.4,70.3,198,39.2
19:25,29.3,70.4,198,39.1
19:25,29.3,70.4,198,38.5
19:25,29.4,70.1,198,39.3
19:25,29.4,70.0,198,39.4
19:25,29.4,70.0,198,39.0
19:25,29.4,69.8,198,39.6
19:25,29.4,69.8,198,39.7
19:25,29.4,69.7,198,39.6
19:25,29.4,69.6,197,42.9
19:25,29.4,70.0,198,41.5
19:25,29.4,70.2,198,40.1
19:26,29.4,70.1,198,43.0
19:26,29.3,70.2,198,41.8
19:26,29.3,70.2,198,40.4
19:26,29.3,70.1,198,40.6
19:26,29.3,70.0,198,40.5
19:26,29.4,69.9,198,41.0
19:26,29.4,69.8,198,39.5
19:26,29.3,69.8,198,40.6
19:26,29.4,69.6,198,40.1
19:26,29.4,69.6,198,39.6
19:26,29.3,69.6,198,39.9
19:26,29.4,69.9,198,39.9
19:26,29.4,70.0,198,40.1
19:26,29.4,70.0,198,39.6
19:26,29.4,70.0,198,39.9
19:27,29.4,69.9,198,39.0
19:27,29.4,69.8,198,38.8
19:27,29.3,69.4,198,39.2
19:27,29.3,69.3,198,40.1
19:27,29.4,69.3,198,39.0
19:27,29.3,69.4,198,39.2
19:27,29.3,69.5,198,39.8
19:27,29.3,69.5,198,39.8
19:27,29.3,69.5,198,39.5
19:27,29.4,69.6,198,38.8
19:27,29.3,69.7,198,39.2
19:27,29.3,69.6,198,38.8
19:27,29.3,69.7,198,40.1
19:27,29.3,70.3,198,39.3
19:27,29.3,70.8,198,40.1
19:28,29.3,70.9,198,39.0
19:28,29.3,70.5,198,39.9
19:28,29.3,70.1,198,39.6
19:28,29.3,70.0,198,39.9
19:28,29.3,69.9,198,39.8
19:28,29.3,69.9,198,39.3
19:28,29.3,69.9,198,39.3
19:28,29.3,69.9,198,40.0
19:28,29.3,69.9,198,39.7
19:28,29.3,69.9,198,39.3
19:28,29.4,69.9,198,39.0
19:28,29.4,69.9,198,39.5
19:28,29.3,69.8,198,40.1
19:28,29.3,69.8,198,40.0
19:28,29.4,69.6,198,40.7
19:29,29.4,69.6,198,42.7
19:29,29.4,69.6,198,40.0
19:29,29.4,69.6,198,40.0
19:29,29.4,69.9,198,39.7
19:29,29.4,70.0,198,39.9
19:29,29.4,70.1,198,41.0
19:29,29.3,70.1,198,39.4
19:29,29.4,70.0,198,39.3
19:29,29.4,70.0,198,39.5
19:29,29.4,69.9,198,39.9
19:29,29.3,69.8,198,39.7
19:29,29.4,69.8,198,39.8
19:29,29.3,69.7,198,39.4
19:29,29.4,69.5,198,40.9
19:29,29.4,69.5,198,41.3
19:30,29.4,69.6,198,39.6
19:30,29.4,69.6,198,40.5
19:30,29.4,69.5,198,39.4
19:30,29.3,69.8,198,39.6
19:30,29.4,70.0,198,39.3
19:30,29.4,70.2,198,39.2
19:30,29.4,70.3,198,39.5
19:30,29.4,70.1,198,41.2
19:30,29.3,70.0,198,41.2
19:30,29.4,69.9,198,41.0
19:30,29.3,69.8,198,39.9
19:30,29.3,69.8,198,40.2
19:30,29.4,69.9,198,39.4
19:30,29.4,70.2,198,39.0
19:30,29.4,70.3,198,39.8
19:31,29.3,70.1,198,39.8
19:31,29.4,70.0,198,39.8
19:31,29.4,69.9,198,39.9
19:31,29.3,70.3,197,42.1
19:31,29.4,70.2,197,39.6
19:31,29.4,70.3,198,39.3
19:31,29.3,70.3,197,39.5
19:31,29.3,70.2,198,39.8
19:31,29.4,70.1,198,39.4
19:31,29.3,70.2,198,39.3
19:31,29.3,70.1,198,39.8
19:31,29.3,70.1,198,38.8
19:31,29.4,70.1,198,39.6
19:31,29.4,70.1,198,39.6
19:31,29.4,70.2,198,40.3
19:32,29.4,69.9,198,41.0
19:32,29.3,69.6,198,39.3
19:32,29.3,69.4,198,38.8
19:32,29.3,69.5,198,41.6
19:32,29.4,69.6,198,40.1
19:32,29.3,69.9,192,40.0
19:32,29.3,70.0,195,40.2
19:32,29.3,69.8,198,38.9
19:32,29.4,69.7,196,39.5
19:32,29.3,69.7,197,39.4
19:32,29.4,69.8,197,39.0
19:32,29.3,69.8,198,39.0
19:32,29.3,69.8,197,39.2
19:32,29.4,69.8,198,39.5
19:32,29.4,69.7,197,39.3
19:33,29.3,69.5,198,39.5
19:33,29.3,69.4,198,39.7
19:33,29.3,69.3,198,39.4
19:33,29.3,69.4,198,39.4
19:33,29.3,69.3,198,39.8
19:33,29.3,69.3,198,39.6
19:33,29.3,69.8,198,39.3
19:33,29.3,70.2,197,41.9
19:33,29.3,70.5,197,39.3
19:33,29.4,70.7,199,40.0
19:33,29.4,70.5,199,40.5
19:33,29.3,70.3,199,40.9
19:33,29.3,70.3,199,42.0
19:33,29.3,70.0,199,41.6
19:33,29.3,70.0,197,41.4
19:34,29.3,70.0,195,42.7
19:34,29.3,69.8,195,42.2
19:34,29.4,69.8,195,41.0
19:34,29.3,69.8,195,40.1
19:34,29.3,69.9,195,41.4
19:34,29.4,69.9,195,39.5
19:34,29.3,69.9,196,40.1
19:34,29.4,69.9,197,41.1
19:34,29.4,70.0,195,40.3
19:34,29.4,70.1,194,40.2
19:34,29.3,70.4,193,39.7
19:34,29.4,70.6,197,39.6
19:34,29.4,70.5,199,38.8
19:34,29.3,70.4,199,38.8
19:34,29.4,70.3,199,39.1
19:35,29.4,70.3,198,42.7
19:35,29.3,70.8,199,39.7
19:35,29.4,70.7,199,39.9
19:35,29.4,70.7,198,39.7
19:35,29.4,70.6,198,39.3
19:35,29.4,70.7,199,39.2
19:35,29.4,70.6,199,39.2
19:35,29.4,70.4,199,39.8
19:35,29.4,70.3,198,40.2
19:35,29.4,70.2,199,39.3
19:35,29.4,70.1,197,40.2
19:35,29.4,70.1,196,40.0
19:35,29.4,70.0,197,40.4
19:35,29.3,70.2,197,39.7
19:35,29.3,70.2,195,40.1
19:36,29.4,70.2,195,39.8
19:36,29.3,70.4,195,39.3
19:36,29.3,70.6,195,39.5
19:36,29.4,70.4,195,39.7
19:36,29.4,70.2,195,39.8
19:36,29.3,70.1,195,39.1
19:36,29.3,70.0,195,40.2
19:36,29.3,69.8,197,41.1
19:36,29.4,69.8,198,44.0
19:36,29.3,69.8,197,42.6
19:36,29.3,70.0,195,43.4
19:36,29.4,70.1,195,41.7
19:36,29.3,70.0,198,39.6
19:36,29.3,70.1,196,45.8
19:36,29.4,70.2,194,39.8
19:37,29.4,70.4,194,39.5
19:37,29.3,70.3,194,39.7
19:37,29.4,70.3,194,39.1
19:37,29.3,70.1,194,39.6
19:37,29.4,69.9,194,39.9
19:37,29.3,69.8,194,39.6
19:37,29.4,69.9,194,39.3
19:37,29.4,70.0,194,39.3
19:37,29.3,70.0,194,39.3
19:37,29.4,70.4,194,39.8
19:37,29.4,70.4,194,39.6
19:37,29.3,70.2,194,39.1
19:37,29.3,70.1,194,39.1
19:37,29.4,70.0,194,39.3
19:37,29.4,69.9,194,39.0
19:38,29.4,69.8,194,39.7
19:38,29.4,69.8,194,39.8
19:38,29.4,69.6,194,39.1
19:38,29.4,69.5,194,39.0
19:38,29.4,69.5,190,43.1
19:38,29.4,69.5,195,39.3
19:38,29.4,69.5,197,39.2
19:38,29.4,69.7,196,39.9
19:38,29.4,69.7,195,39.5
19:38,29.4,69.9,195,39.5
19:38,29.4,70.0,194,42.0
19:38,29.4,69.9,195,39.4
19:38,29.4,70.0,195,40.6
19:38,29.4,70.3,193,41.8
19:38,29.4,70.3,194,39.0
19:39,29.3,70.3,195,39.4
19:39,29.4,70.5,196,39.9
19:39,29.4,70.5,195,39.9
19:39,29.4,70.5,197,39.8
19:39,29.4,70.1,196,39.6
19:39,29.4,69.7,197,39.2
19:39,29.3,69.6,197,39.7
19:39,29.4,69.5,198,38.8
19:39,29.3,69.5,196,39.4
19:39,29.3,69.6,196,39.0
19:39,29.4,69.7,194,38.7
19:39,29.3,69.7,195,39.3
19:39,29.3,69.8,197,38.9
19:39,29.4,69.7,196,39.7
19:39,29.4,69.6,196,39.2
19:40,29.4,69.7,196,38.6
19:40,29.4,69.8,197,40.1
19:40,29.4,70.6,198,39.4
19:40,29.3,71.3,198,40.7
19:40,29.3,71.7,199,40.0
19:40,29.2,71.5,198,39.3
19:40,29.3,71.3,198,39.5
19:40,29.3,71.2,198,40.1
19:40,29.3,71.0,198,39.9
19:40,29.3,70.8,198,42.2
19:40,29.3,70.7,198,41.2
19:40,29.3,70.7,198,40.4
19:40,29.3,70.8,194,41.2
19:40,29.3,70.7,197,41.6
19:40,29.3,70.8,198,42.7
19:41,29.3,70.9,198,40.0
19:41,29.3,70.7,199,39.6
19:41,29.3,70.8,199,39.3
19:41,29.3,71.0,198,39.0
19:41,29.3,70.9,198,38.7
19:41,29.3,70.7,197,39.5
19:41,29.3,70.5,198,39.4
19:41,29.3,70.4,198,38.6
19:41,29.3,70.2,199,39.5
19:41,29.3,70.2,198,39.0
19:41,29.3,70.1,191,38.8
19:41,29.3,70.2,194,38.7
19:41,29.3,70.2,193,39.8
19:41,29.3,70.4,190,38.7
19:41,29.3,70.5,192,39.8
19:42,29.3,70.5,197,42.7
19:42,29.3,70.4,197,39.5
19:42,29.3,70.4,198,40.0
19:42,29.3,70.2,198,39.2
19:42,29.4,70.3,198,39.9
19:42,29.3,70.3,198,40.3
19:42,29.3,70.2,198,40.1
19:42,29.3,70.1,198,39.0
19:42,29.3,70.0,198,38.3
19:42,29.4,70.1,198,39.9
19:42,29.3,70.8,198,38.8
19:42,29.3,70.7,198,38.9
19:42,29.3,70.6,198,38.9
19:42,29.3,70.7,198,39.2
19:42,29.3,70.6,198,38.8
19:43,29.3,70.6,198,39.4
19:43,29.3,70.5,198,39.0
19:43,29.3,70.5,198,39.1
19:43,29.3,70.5,198,39.6
19:43,29.3,70.3,198,39.6
19:43,29.3,70.2,198,39.2
19:43,29.3,70.1,198,38.3
19:43,29.3,70.2,198,39.7
19:43,29.3,70.1,198,39.6
19:43,29.3,70.1,198,39.1
19:43,29.3,70.3,198,39.8
19:43,29.3,70.3,198,38.6
19:43,29.3,70.4,198,40.3
19:43,29.3,70.3,198,39.4
19:43,29.3,70.4,198,39.5
19:44,29.3,70.5,198,39.3
19:44,29.3,70.6,198,40.7
19:44,29.3,70.6,197,39.9
19:44,29.3,70.4,197,39.5
19:44,29.3,70.3,196,39.7
19:44,29.4,70.2,196,38.9
19:44,29.3,70.2,197,38.8
19:44,29.3,70.2,197,40.2
19:44,29.4,70.2,184,39.4
19:44,29.4,70.1,173,41.0
19:44,29.3,70.0,192,41.7
19:44,29.3,70.1,192,39.8
19:44,29.4,70.1,193,40.5
19:44,29.4,70.0,192,39.4
19:44,29.3,70.0,192,39.0
19:45,29.3,71.3,192,40.4
19:45,29.3,71.6,192,39.3
19:45,29.3,71.6,192,38.8
19:45,29.3,71.1,192,39.4
19:45,29.4,71.0,178,39.7
19:45,29.4,71.0,176,39.0
19:45,29.3,70.8,175,39.0
19:45,29.3,70.4,193,39.5
19:45,29.3,70.4,184,39.8
19:45,29.4,70.3,177,39.1
19:45,29.3,70.7,175,39.0
19:45,29.3,71.1,175,39.6
19:45,29.3,71.2,176,39.2
19:45,29.3,71.2,176,39.4
19:45,29.4,71.1,176,40.5
19:46,29.3,71.0,177,41.3
19:46,29.3,70.9,175,41.0
19:46,29.3,70.9,180,41.0
19:46,29.3,70.8,179,39.6
19:46,29.3,70.6,179,38.9
19:46,29.3,70.7,178,39.5
19:46,29.4,70.7,179,39.4
19:46,29.3,70.5,179,39.1
19:46,29.3,70.7,180,39.0
19:46,29.3,70.9,180,38.5
19:46,29.3,70.9,177,39.4
19:46,29.3,70.7,184,39.8
19:46,29.3,70.6,178,39.3
19:46,29.3,70.4,178,39.6
19:46,29.3,70.3,178,39.3
19:47,29.3,70.2,179,39.0
19:47,29.3,70.1,181,39.3
19:47,29.3,70.0,185,39.6
19:47,29.3,70.0,182,40.5
19:47,29.3,69.7,176,39.2
19:47,29.3,69.9,180,39.1
19:47,29.3,69.8,180,39.0
19:47,29.3,69.8,180,39.0
19:47,29.3,70.3,192,38.8
19:47,29.3,71.1,190,39.0
19:47,29.3,71.3,175,38.5
19:47,29.3,71.4,176,39.0
19:47,29.3,71.0,176,39.7
19:47,29.3,70.7,175,39.0
19:47,29.3,70.3,177,39.5
19:48,29.3,70.1,176,39.5
19:48,29.3,70.0,192,39.2
19:48,29.3,69.8,190,39.2
19:48,29.3,69.8,175,40.4
19:48,29.3,69.9,175,40.1
19:48,29.3,69.8,175,39.3
19:48,29.3,69.7,175,41.7
19:48,29.3,69.8,177,40.2
19:48,29.3,70.2,175,39.2
19:48,29.3,70.8,175,40.0
19:48,29.3,71.2,176,40.4
19:48,29.2,71.3,176,39.1
19:48,29.3,71.2,175,40.4
19:48,29.3,71.0,177,39.8
19:48,29.3,70.9,177,39.5
19:49,29.3,70.6,176,38.9
19:49,29.3,70.6,177,38.9
19:49,29.3,70.7,177,39.5
19:49,29.3,70.6,183,40.2
19:49,29.3,70.9,175,39.6
19:49,29.3,71.2,175,39.8
19:49,29.3,70.8,175,39.4
19:49,29.3,70.5,176,39.4
19:49,29.3,70.4,179,40.1
19:49,29.3,70.4,180,40.1
19:49,29.3,70.1,178,53.0
19:49,29.3,70.2,175,39.4
19:49,29.3,70.2,177,40.2
19:49,29.3,70.3,179,40.1
19:49,29.3,70.3,180,40.1
19:50,29.3,70.1,179,39.6
19:50,29.3,70.4,179,40.3
19:50,29.3,70.7,183,40.0
19:50,29.3,70.7,180,40.1
19:50,29.3,71.3,182,40.2
19:50,29.3,71.2,182,40.9
19:50,29.3,71.3,186,40.3
19:50,29.3,71.1,182,41.0
19:50,29.3,70.9,192,50.6
19:50,29.3,70.7,199,42.8
19:50,29.3,70.8,200,46.3
19:50,29.3,70.6,200,40.8
19:50,29.3,70.5,200,40.2
19:50,29.3,70.4,200,40.7
19:50,29.3,70.4,200,41.7
19:51,29.4,70.3,197,43.6
19:51,29.3,70.3,198,41.1
19:51,29.3,70.2,198,40.1
19:51,29.3,70.2,198,39.8
19:51,29.4,70.3,198,40.2
19:51,29.3,70.2,198,51.6
19:51,29.4,70.2,127,47.1
19:51,29.3,70.3,125,43.1
19:51,29.3,70.0,131,54.8
19:51,29.3,69.8,135,62.6
19:51,29.3,69.9,199,41.9
19:51,29.3,69.9,171,43.0
19:51,29.3,69.8,198,38.9
19:51,29.2,71.0,196,39.4
19:51,29.3,71.1,196,39.0
19:52,29.2,71.1,199,39.0
19:52,29.3,70.7,190,40.4
19:52,29.3,70.6,171,58.2
19:52,29.3,72.1,164,51.6
19:52,29.3,72.1,113,54.6
19:52,29.3,71.6,75,51.5
19:52,29.3,71.1,75,48.3
19:52,29.3,70.9,75,47.1
19:52,29.3,70.8,75,54.5
19:52,29.3,70.6,169,43.3
19:52,29.3,70.7,180,40.1
19:52,29.3,70.6,189,43.0
19:52,29.3,70.2,185,43.4
19:52,29.3,70.2,186,42.0
19:52,29.4,70.3,198,48.6
19:53,29.4,70.2,198,44.0
19:53,29.3,70.2,193,59.5
19:53,29.4,70.0,197,39.5
19:53,29.4,69.9,197,44.6
19:53,29.4,70.0,197,47.6
19:53,29.4,70.0,197,54.7
19:53,29.4,70.0,188,50.9
19:53,29.4,70.0,179,42.9
19:53,29.4,69.9,197,40.6
19:53,29.4,69.9,197,44.1
19:53,29.4,69.9,197,38.5
19:53,29.4,69.8,197,41.9
19:53,29.4,69.8,189,42.1
19:53,29.4,69.9,184,41.3
19:53,29.4,69.8,179,39.5
19:54,29.4,69.8,196,43.0
19:54,29.4,69.8,184,43.0
19:54,29.4,69.8,179,39.6
19:54,29.4,69.9,191,44.3
19:54,29.4,69.9,180,40.5
19:54,29.4,69.9,186,45.3
19:54,29.4,69.9,202,44.6
19:54,29.4,69.9,198,42.9
19:54,29.4,69.8,197,42.8
19:54,29.4,69.8,191,47.1
19:54,29.4,69.7,198,45.5
19:54,29.4,69.8,196,39.0
19:54,29.4,69.7,186,49.5
19:54,29.4,69.8,204,42.0
19:54,29.4,69.7,205,42.3
19:55,29.4,69.8,205,38.6
19:55,29.4,69.8,100,38.5
19:55,29.4,69.8,0,42.7
19:55,29.3,69.7,0,37.4
19:55,29.4,69.7,0,38.0
19:55,29.4,69.7,0,37.8
19:55,29.4,69.7,0,38.0
19:55,29.4,69.8,0,37.8
19:55,29.4,69.7,0,37.7
19:55,29.4,69.8,0,37.6
19:55,29.4,69.8,0,37.0
19:55,29.4,69.8,0,37.8
19:55,29.4,69.9,0,37.6
19:55,29.4,69.9,0,37.4
19:55,29.4,69.9,0,37.1
19:56,29.4,69.8,0,37.4
19:56,29.4,69.9,0,37.1
19:56,29.5,69.8,0,37.7
19:56,29.4,69.8,0,37.9
19:56,29.4,69.7,0,37.4
19:56,29.4,69.6,0,37.2
19:56,29.4,69.7,0,37.3
19:56,29.4,69.7,0,37.7
19:56,29.4,69.8,0,37.6
19:56,29.4,69.7,0,37.7
